path	emotion	split	dataset	augmentation	language
../Datasets/custom_db/crema/train/fear_5637.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/happy_961.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_6483.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/sad_3548.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/angry_6073.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/sad_6596.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_6857.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/fear_5144.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/sad_6901.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/fear_4852.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/fear_5869.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_3617.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_6982.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/sad_4402.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/sad_3502.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_3494.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_3926.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_4042.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/fear_1336.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/fear_1225.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_1057.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/sad_3803.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/sad_2470.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/sad_2448.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/angry_945.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/sad_5950.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/happy_3169.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/angry_760.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/happy_538.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/fear_2522.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_1008.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/fear_5755.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_4712.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/happy_7240.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/fear_1597.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_6286.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/happy_7229.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_3699.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_1171.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/sad_38.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/happy_5029.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/angry_4724.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_147.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/happy_342.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/angry_4946.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/sad_321.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_545.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/fear_94.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/fear_5834.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/fear_182.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_4406.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/angry_810.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/sad_5146.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/angry_6245.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/sad_3200.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/fear_1974.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/fear_6048.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/angry_4379.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/fear_2923.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/sad_336.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/fear_140.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_7237.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_4991.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_2941.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_4493.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_1470.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/angry_7045.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/angry_570.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/sad_1174.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_3339.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/happy_3251.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/sad_632.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/fear_2328.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_5463.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_3506.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/angry_5219.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/angry_2424.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/sad_89.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/happy_6441.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_7004.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/angry_6624.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/happy_2850.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/angry_1205.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/angry_6124.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_5207.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_2719.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_3745.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/angry_3831.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/sad_3877.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/sad_3855.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/happy_6201.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_6947.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/angry_2209.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/fear_5267.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_7334.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/sad_2565.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/angry_2743.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/angry_1098.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/happy_6671.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/happy_5897.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/sad_1212.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/fear_5339.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/angry_842.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/fear_6900.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/fear_5492.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/sad_3269.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/sad_3221.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_6652.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_1649.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/sad_1754.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_6428.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/happy_5281.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_2094.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/fear_4267.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/angry_3536.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_6906.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/happy_3865.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/angry_4931.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/fear_2584.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_3585.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/sad_603.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_1130.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_2812.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/sad_733.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/fear_662.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/happy_741.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/happy_1953.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/fear_6940.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/happy_4149.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_839.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/sad_6733.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/angry_146.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/sad_2911.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/angry_1741.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/sad_5363.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_4063.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_5893.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_3967.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/sad_1983.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_4213.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/angry_2775.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_5809.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/sad_6799.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/sad_6558.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_1381.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/angry_6439.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_1940.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_5882.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/sad_3629.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/happy_3111.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/fear_2316.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/happy_4963.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_5406.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_6785.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/angry_4191.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_694.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/angry_1924.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_7213.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/sad_4763.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/angry_5647.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_7263.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/fear_5885.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_47.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/angry_5602.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/angry_6385.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/fear_2704.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_6130.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_4037.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/angry_7053.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/sad_3485.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/sad_6413.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/angry_872.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/fear_5570.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/happy_4468.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_4116.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/angry_2930.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/happy_106.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/angry_2668.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_1676.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/fear_4207.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/angry_3541.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/fear_390.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/fear_2806.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/happy_6016.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_2452.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/fear_5795.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/sad_324.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/angry_2965.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/angry_5937.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/sad_4380.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/happy_226.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_4919.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/angry_935.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/fear_1404.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/sad_4415.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/happy_4224.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_7354.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/fear_625.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/fear_2011.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_1544.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/sad_4359.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/angry_7280.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/fear_5493.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/angry_4567.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/happy_2998.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/sad_2815.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_4582.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_2015.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_6664.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_3888.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/angry_4312.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/angry_1519.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/sad_1719.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/sad_6023.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/sad_4993.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/happy_3864.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/sad_5996.wav	sad	train	crema	none	en
../Datasets/custom_db/crema/train/happy_2891.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/angry_3603.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/neutral_2369.wav	neutral	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_5912.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/fear_7020.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_1832.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/angry_2956.wav	angry	train	crema	none	en
../Datasets/custom_db/crema/train/happy_799.wav	happy	train	crema	none	en
../Datasets/custom_db/crema/train/fear_2726.wav	fear	train	crema	none	en
../Datasets/custom_db/crema/train/disgust_1952.wav	disgust	train	crema	none	en
../Datasets/custom_db/crema/train/sad_5165.wav	sad	train	crema	none	en
